timestamp,tmpc,relh,sped,feel,p01m,ERCOT,Max-T,Min-T,M-label,W-label,H-label
10/25/2021 12:00,29.21,71.5,3.577777778,88.89888889,0,48948.35472,32.15444444,18.5,10,1,0
10/25/2021 13:00,30.27111111,65.85,3.961111111,90.97888889,0,51923.52644,32.15444444,18.5,10,1,0
10/25/2021 14:00,32.03111111,60.08666667,3.577777778,94.32555556,0,55335.62923,32.15444444,18.5,10,1,0
10/25/2021 15:00,32.15444444,56.21333333,4.6,94.24666667,0,58319.47966,32.15444444,18.5,10,1,0
10/25/2021 16:00,32.08666667,56.11,3.577777778,93.67222222,0,60412.03816,32.15444444,18.5,10,1,0
10/25/2021 17:00,30.94444444,60.01666667,3.833333333,91.27666667,0,61561.07487,32.15444444,18.5,10,1,0
10/25/2021 18:00,27.30888889,73.58,4.983333333,84.70444444,0,60819.53091,32.15444444,18.5,10,1,0
10/25/2021 19:00,24.48222222,83.34666667,4.344444444,76.06666667,0,58104.52717,32.15444444,18.5,10,1,0
10/25/2021 20:00,23.52444444,87.56666667,3.577777778,74.35555556,0,56541.35616,32.15444444,18.5,10,1,0
10/25/2021 21:00,22.66666667,91.95,3.833333333,72.8,0,54380.26614,32.15444444,18.5,10,1,0
10/25/2021 22:00,21.3325,95.41,3.45,70.4,0,51668.04738,32.15444444,18.5,10,1,0
10/25/2021 23:00,21.66666667,98.34,1.533333333,71,0,48125.11426,32.15444444,18.5,10,1,0
10/26/2021 0:00,21.55444444,98.665,2.3,70.76666667,0,44690.8163,29.65444444,19.66666667,10,2,0
10/26/2021 1:00,21.33333333,99.22083333,2.875,70.4,0,41865.94615,29.65444444,19.66666667,10,2,0
10/26/2021 2:00,21.97555556,99.77666667,4.025,71.54444444,0,40084.01075,29.65444444,19.66666667,10,2,0
10/26/2021 3:00,20.68,100,2.3,69.25,0,39041.46878,29.65444444,19.66666667,10,2,0
10/26/2021 4:00,19.66666667,100,1.15,67.4,0,38602.78572,29.65444444,19.66666667,10,2,0
10/26/2021 5:00,20,100,2.3,68,0,38968.94606,29.65444444,19.66666667,10,2,0
10/26/2021 6:00,21.25,100,2.875,70.25,0,40486.72101,29.65444444,19.66666667,10,2,0
10/26/2021 7:00,22.53666667,100,3.833333333,72.56666667,0,43253.10737,29.65444444,19.66666667,10,2,0
10/26/2021 8:00,22.79,99.77666667,4.727777778,73.02222222,0,44793.25659,29.65444444,19.66666667,10,2,0
10/26/2021 9:00,23.58277778,98.34,7.155555556,76.58444444,0,45214.7833,29.65444444,19.66666667,10,2,0
10/26/2021 10:00,24.91722222,92.18,8.369444444,79.83444444,0,46578.08744,29.65444444,19.66666667,10,2,0
10/26/2021 11:00,26.55555556,82.64666667,11.37222222,84.31777778,0,48422.8358,29.65444444,19.66666667,10,2,0
10/26/2021 12:00,28.03666667,69.3,10.60555556,88.18444444,0,50374.34811,29.65444444,19.66666667,10,2,0
10/26/2021 13:00,28.72333333,60.89,9.391666667,89.06,0,52405.29103,29.65444444,19.66666667,10,2,0
10/26/2021 14:00,29.32111111,54.19,11.5,90.08222222,0,54326.37018,29.65444444,19.66666667,10,2,0
10/26/2021 15:00,29.65444444,52.59666667,11.75555556,91.14222222,0,55678.2985,29.65444444,19.66666667,10,2,0
10/26/2021 16:00,29.29,52.44,12.77777778,90.29333333,0,56484.099,29.65444444,19.66666667,10,2,0
10/26/2021 17:00,28.14888889,71.53333333,10.73333333,88.35111111,0,56925.3036,29.65444444,19.66666667,10,2,0
10/26/2021 18:00,26.66666667,79.91333333,9.711111111,83.47555556,0,56224.89346,29.65444444,19.66666667,10,2,0
10/26/2021 19:00,25.83333333,84.68,9.008333333,79.28666667,0,54931.62655,29.65444444,19.66666667,10,2,0
10/26/2021 20:00,25.18444444,88.99,8.05,77.33333333,0,54807.35331,29.65444444,19.66666667,10,2,0
10/26/2021 21:00,24.66666667,90.07,9.263888889,76.4,0,53707.4058,29.65444444,19.66666667,10,2,0
10/26/2021 22:00,24.56777778,91.78333333,7.411111111,76.22222222,0,51815.79531,29.65444444,19.66666667,10,2,0
10/26/2021 23:00,24.49888889,92.91,7.666666667,76.12222222,0,48954.24625,29.65444444,19.66666667,10,2,0
10/27/2021 0:00,24.25777778,92.49666667,8.688888889,75.7,0,46073.46666,26.85222222,15.56777778,10,3,0
10/27/2021 1:00,24.16555556,91.98,8.688888889,75.52222222,0,43428.86639,26.85222222,15.56777778,10,3,0
10/27/2021 2:00,24.33333333,90.47666667,8.688888889,75.8,0,41713.15607,26.85222222,15.56777778,10,3,0
10/27/2021 3:00,24.52,87.33666667,9.072222222,76.12222222,0,40687.89468,26.85222222,15.56777778,10,3,0
10/27/2021 4:00,24.65444444,88.10666667,10.22222222,76.38888889,0,39734.85791,26.85222222,15.56777778,10,3,0
10/27/2021 5:00,24.67888889,89.67333333,10.09444444,76.42222222,0,39400.81176,26.85222222,15.56777778,10,3,0
10/27/2021 6:00,24.40111111,88.78666667,9.455555556,75.92222222,0,40073.69054,26.85222222,15.56777778,10,3,0
10/27/2021 7:00,23.30888889,87.99666667,8.944444444,73.95555556,0.903333333,41984.87978,26.85222222,15.56777778,10,3,0
10/27/2021 8:00,19.82666667,88.08333333,8.561111111,67.68888889,0.846666667,43103.97102,26.85222222,15.56777778,10,3,0
10/27/2021 9:00,19.96333333,84.21,7.538888889,67.94444444,0.903333333,42971.67377,26.85222222,15.56777778,10,3,0
10/27/2021 10:00,20.36444444,31.23666667,8.05,68.32444444,0.311111111,42854.98121,26.85222222,15.56777778,10,3,0
10/27/2021 11:00,22.27777778,21.79333333,9.327777778,71.33777778,0.083333333,42799.68186,26.85222222,15.56777778,10,3,0
10/27/2021 12:00,23.98777778,20.07666667,11.75555556,74.26111111,0,43178.31518,26.85222222,15.56777778,10,3,0
10/27/2021 13:00,25.58666667,19.47,12.39444444,77.06444444,0,43975.40771,26.85222222,15.56777778,10,3,0
10/27/2021 14:00,26.53777778,17.70666667,13.48055556,78.615,0,44936.30374,26.85222222,15.56777778,10,3,0
10/27/2021 15:00,26.85222222,17.61,15.97222222,78.74222222,0,45701.73006,26.85222222,15.56777778,10,3,0
10/27/2021 16:00,26.49333333,16.24333333,15.97222222,78.17111111,0,46369.57124,26.85222222,15.56777778,10,3,0
10/27/2021 17:00,24.99333333,15.96333333,13.54444444,76.03444444,0,46466.33369,26.85222222,15.56777778,10,3,0
10/27/2021 18:00,22.40777778,18.39,8.561111111,72.08333333,0,45809.26679,26.85222222,15.56777778,10,3,0
10/27/2021 19:00,20.06111111,20.90333333,5.877777778,68.12222222,0,44596.35029,26.85222222,15.56777778,10,3,0
10/27/2021 20:00,18.85777778,28.21333333,6.644444444,65.95555556,0,44209.69122,26.85222222,15.56777778,10,3,0
10/27/2021 21:00,18.07444444,30.34666667,6.261111111,64.52222222,0,43001.0636,26.85222222,15.56777778,10,3,0
10/27/2021 22:00,17.07444444,33.82666667,5.238888889,62.73333333,0,41122.86596,26.85222222,15.56777778,10,3,0
10/27/2021 23:00,15.56777778,49.14333333,5.622222222,60.02222222,0,38532.32679,26.85222222,15.56777778,10,3,0
10/28/2021 0:00,14.63555556,52.5,5.111111111,58.34444444,0,35814.90124,27.055,13.40777778,10,4,0
10/28/2021 1:00,14.92666667,55.48666667,6.644444444,58.85555556,0,33753.02376,27.055,13.40777778,10,4,0
10/28/2021 2:00,14.51888889,57.12333333,7.283333333,58.12222222,0,32572.38858,27.055,13.40777778,10,4,0
10/28/2021 3:00,14.02444444,62.00666667,7.538888889,57.24444444,0,31849.88948,27.055,13.40777778,10,4,0
10/28/2021 4:00,13.60555556,63.84333333,6.772222222,56.48888889,0,31589.73357,27.055,13.40777778,10,4,0
10/28/2021 5:00,13.50555556,62.15,7.794444444,56.31111111,0,32044.9345,27.055,13.40777778,10,4,0
10/28/2021 6:00,13.40777778,62.57666667,9.2,56.14444444,0,33529.70332,27.055,13.40777778,10,4,0
10/28/2021 7:00,13.69222222,60.89333333,9.455555556,56.63333333,0,36388.8675,27.055,13.40777778,10,4,0
10/28/2021 8:00,15.21555556,58.26333333,11.88333333,59.37777778,0,37875.99036,27.055,13.40777778,10,4,0
10/28/2021 9:00,18.04333333,44.82,13.03333333,64.47777778,0,38026.18625,27.055,13.40777778,10,4,0
10/28/2021 10:00,21.04888889,30.83333333,15.20555556,69.9,0,38678.28245,27.055,13.40777778,10,4,0
10/28/2021 11:00,22.29,22.78333333,17.37777778,72.12222222,0,39400.09026,27.055,13.40777778,10,4,0
10/28/2021 12:00,23.61777778,19.82333333,20.18888889,74.5,0,39958.90873,27.055,13.40777778,10,4,0
10/28/2021 13:00,24.45666667,17.05666667,19.29444444,75.58333333,0,40526.48237,27.055,13.40777778,10,4,0
10/28/2021 14:00,24.87666667,16.86333333,20.7,76.06222222,0,41034.04437,27.055,13.40777778,10,4,0
10/28/2021 15:00,27.055,16.345,19.16666667,79.455,0,41243.88343,27.055,13.40777778,10,4,0
10/28/2021 16:00,24.69111111,16.29333333,18.91111111,75.63222222,0,41512.9242,27.055,13.40777778,10,4,0
10/28/2021 17:00,23.83333333,16.65666667,15.84444444,74.13444444,0,41972.49621,27.055,13.40777778,10,4,0
10/28/2021 18:00,22.19777778,18.28333333,13.16111111,71.79333333,0,41766.85598,27.055,13.40777778,10,4,0
10/28/2021 19:00,19.89444444,22.79666667,8.561111111,67.82222222,0,41325.01988,27.055,13.40777778,10,4,0
10/28/2021 20:00,17.58,32.83666667,6.644444444,63.64444444,0,41799.39786,27.055,13.40777778,10,4,0
10/28/2021 21:00,16.52555556,36.35333333,6.261111111,61.72222222,0,40991.14855,27.055,13.40777778,10,4,0
10/28/2021 22:00,15.74111111,38.62666667,6.261111111,60.34444444,0,39553.94977,27.055,13.40777778,10,4,0
10/28/2021 23:00,15.00555556,41.93,6.516666667,59.01111111,0,37373.53957,27.055,13.40777778,10,4,0
10/29/2021 0:00,14.15444444,51.54333333,7.794444444,57.48888889,0,34947.73372,23.24777778,12.03111111,10,5,0
10/29/2021 1:00,13.98777778,55.59,9.072222222,57.16666667,0,33297.24099,23.24777778,12.03111111,10,5,0
10/29/2021 2:00,13.59888889,58.42666667,7.922222222,56.30111111,0,32300.1401,23.24777778,12.03111111,10,5,0
10/29/2021 3:00,13.09333333,59.31,6.9,55.57777778,0,31665.02388,23.24777778,12.03111111,10,5,0
10/29/2021 4:00,12.37666667,59.88,7.538888889,54.00888889,0,31462.18492,23.24777778,12.03111111,10,5,0
10/29/2021 5:00,12.46888889,57.54,8.944444444,54.13,0,31834.39855,23.24777778,12.03111111,10,5,0
10/29/2021 6:00,12.58666667,57.58333333,10.35,54.66666667,0,33229.16219,23.24777778,12.03111111,10,5,0
10/29/2021 7:00,12.03111111,59.5,9.2,53.40888889,0,36051.54868,23.24777778,12.03111111,10,5,0
10/29/2021 8:00,13.43222222,54.53333333,11.11666667,56.17777778,0,37661.25745,23.24777778,12.03111111,10,5,0
10/29/2021 9:00,16.45666667,39.98,15.71666667,61.62222222,0,37831.39734,23.24777778,12.03111111,10,5,0
10/29/2021 10:00,18.49333333,27.32,15.46111111,65.28888889,0,38455.89924,23.24777778,12.03111111,10,5,0
10/29/2021 11:00,20.13,23.14666667,16.22777778,68.23333333,0,38976.70811,23.24777778,12.03111111,10,5,0
10/29/2021 12:00,21.19111111,21.89,18.27222222,70.13333333,0,39242.17648,23.24777778,12.03111111,10,5,0
10/29/2021 13:00,21.99333333,20.81,18.78333333,71.57777778,0,39460.21911,23.24777778,12.03111111,10,5,0
10/29/2021 14:00,22.82111111,20.39333333,17.37777778,73.06666667,0,39841.22921,23.24777778,12.03111111,10,5,0
10/29/2021 15:00,23.13,20.46333333,16.1,73.62222222,0,40209.03308,23.24777778,12.03111111,10,5,0
10/29/2021 16:00,23.24777778,19.98,15.97222222,73.64777778,0,40547.31725,23.24777778,12.03111111,10,5,0
10/29/2021 17:00,22.52555556,20.58666667,14.31111111,72.52222222,0,40850.40118,23.24777778,12.03111111,10,5,0
10/29/2021 18:00,20.23444444,23.07666667,7.027777778,68.42222222,0,40521.52591,23.24777778,12.03111111,10,5,0
10/29/2021 19:00,16.98777778,31.43,2.811111111,62.56666667,0,39737.04792,23.24777778,12.03111111,10,5,0
10/29/2021 20:00,14.23111111,42.69,2.491666667,57.61666667,0,39820.86109,23.24777778,12.03111111,10,5,0
10/29/2021 21:00,13.01222222,46.40666667,1.788888889,55.42222222,0,38850.73937,23.24777778,12.03111111,10,5,0
10/29/2021 22:00,12.34555556,52.55333333,3.833333333,54.22222222,0,37746.80233,23.24777778,12.03111111,10,5,0
10/29/2021 23:00,12.16666667,61.56333333,3.961111111,53.9,0,36196.26392,23.24777778,12.03111111,10,5,0
10/30/2021 0:00,10.78444444,63.65666667,3.45,51.42222222,0,34549.9815,25.67333333,6,10,6,0
10/30/2021 1:00,10.14888889,69.12333333,2.938888889,49.65,0,32989.90685,25.67333333,6,10,6,0
10/30/2021 2:00,8.913333333,68,2.044444444,47.58222222,0,31925.20337,25.67333333,6,10,6,0
10/30/2021 3:00,8.21,70.11333333,1.916666667,45.92666667,0,31189.77016,25.67333333,6,10,6,0
10/30/2021 4:00,7.673333333,78.09,1.788888889,45.05888889,0,30909.49028,25.67333333,6,10,6,0
10/30/2021 5:00,6.246666667,80.65666667,2.3,42.00333333,0,30941.1614,25.67333333,6,10,6,0
10/30/2021 6:00,6.487777778,70.93,2.555555556,42.34777778,0,31680.57841,25.67333333,6,10,6,0
10/30/2021 7:00,6,70.22,3.577777778,40.76555556,0,33001.06738,25.67333333,6,10,6,0
10/30/2021 8:00,8.272222222,69.48666667,1.916666667,46.23,0,34444.7779,25.67333333,6,10,6,0
10/30/2021 9:00,13.83333333,46.46333333,2.938888889,56.9,0,35827.11047,25.67333333,6,10,6,0
10/30/2021 10:00,18.24111111,28.94333333,4.216666667,64.82222222,0,36874.65755,25.67333333,6,10,6,0
10/30/2021 11:00,20.93222222,23.78333333,4.344444444,69.67777778,0,37234.55054,25.67333333,6,10,6,0
10/30/2021 12:00,22.43777778,24.18,4.855555556,72.38888889,0,37396.49276,25.67333333,6,10,6,0
10/30/2021 13:00,23.89555556,23.88333333,5.238888889,74.87111111,0,37572.99001,25.67333333,6,10,6,0
10/30/2021 14:00,25,22.57,5.622222222,76.35555556,0,37955.8875,25.67333333,6,10,6,0
10/30/2021 15:00,25.42555556,21.80333333,5.238888889,76.99,0,38711.22657,25.67333333,6,10,6,0
10/30/2021 16:00,25.67333333,22.08333333,4.727777778,77.37111111,0,39671.91628,25.67333333,6,10,6,0
10/30/2021 17:00,24.94444444,21.83666667,2.938888889,76.14,0,40536.30492,25.67333333,6,10,6,0
10/30/2021 18:00,20.33333333,38.50333333,2.938888889,68.6,0,40707.08447,25.67333333,6,10,6,0
10/30/2021 19:00,15.64777778,52.76333333,2.172222222,60.2,0,40004.17561,25.67333333,6,10,6,0
10/30/2021 20:00,13.80888889,62.33333333,1.788888889,56.84444444,0,39735.59646,25.67333333,6,10,6,0
10/30/2021 21:00,12.87666667,69.90666667,1.661111111,55.17777778,0,38673.55666,25.67333333,6,10,6,0
10/30/2021 22:00,12.17333333,75.55333333,1.661111111,53.9,0,37580.85657,25.67333333,6,10,6,0
10/30/2021 23:00,11.01111111,83.55666667,1.661111111,51.82222222,0,36075.22115,25.67333333,6,10,6,0
10/31/2021 0:00,10.57333333,89.19,0.383333333,51.03333333,0,34512.81728,28.11666667,7.691111111,10,7,0
10/31/2021 1:00,9.586666667,93.72333333,0,49.25555556,0,32953.40726,28.11666667,7.691111111,10,7,0
10/31/2021 2:00,8.968888889,95.53666667,0,48.14444444,0,31864.6853,28.11666667,7.691111111,10,7,0
10/31/2021 3:00,8.562222222,94.56333333,0,47.41111111,0,31170.26589,28.11666667,7.691111111,10,7,0
10/31/2021 4:00,7.963333333,97.67666667,0,46.33333333,0,30807.77493,28.11666667,7.691111111,10,7,0
10/31/2021 5:00,7.838888889,99.50333333,0,46.11111111,0,30684.2375,28.11666667,7.691111111,10,7,0
10/31/2021 6:00,7.765555556,99.5,0,45.97777778,0,30971.04539,28.11666667,7.691111111,10,7,0
10/31/2021 7:00,7.691111111,100,0,45.84444444,0,31725.39204,28.11666667,7.691111111,10,7,0
10/31/2021 8:00,10.01222222,99.75666667,0.894444444,49.82888889,0,32791.83312,28.11666667,7.691111111,10,7,0
10/31/2021 9:00,15.53111111,87.8,0.383333333,59.94444444,0,34003.24436,28.11666667,7.691111111,10,7,0
10/31/2021 10:00,21.08,66.52333333,2.172222222,69.94444444,0,35512.86826,28.11666667,7.691111111,10,7,0
10/31/2021 11:00,24.18444444,58.96333333,4.855555556,75.58,0,36680.22643,28.11666667,7.691111111,10,7,0
10/31/2021 12:00,26.45111111,46.33,5.941666667,79.09555556,0,37815.19449,28.11666667,7.691111111,10,7,0
10/31/2021 13:00,27.29666667,38.10666667,6.388888889,80.15222222,0,38901.1132,28.11666667,7.691111111,10,7,0
10/31/2021 14:00,27.79555556,37.05666667,6.261111111,80.83111111,0,40235.86836,28.11666667,7.691111111,10,7,0
10/31/2021 15:00,28.11666667,36.86666667,6.133333333,81.38555556,0,41601.22665,28.11666667,7.691111111,10,7,0
10/31/2021 16:00,27.87666667,39.63333333,4.983333333,81.20555556,0,43079.61981,28.11666667,7.691111111,10,7,0
10/31/2021 17:00,26.37666667,43.87333333,4.344444444,79.13111111,0,44205.66305,28.11666667,7.691111111,10,7,0
10/31/2021 18:00,22.11111111,55.76333333,4.983333333,71.8,0,44108.79692,28.11666667,7.691111111,10,7,0
10/31/2021 19:00,18.99333333,65.38666667,3.833333333,66.18888889,0,42432.49022,28.11666667,7.691111111,10,7,0
10/31/2021 20:00,17.24111111,75.99,3.194444444,63.04444444,0,41603.25898,28.11666667,7.691111111,10,7,0
10/31/2021 21:00,15.63555556,84.60333333,2.938888889,60.14444444,0,40850.75096,28.11666667,7.691111111,10,7,0
10/31/2021 22:00,14.65444444,91.13666667,1.533333333,58.37777778,0,39832.13629,28.11666667,7.691111111,10,7,0
10/31/2021 23:00,13.61777778,96.29666667,1.405555556,56.5,0,37753.58306,28.11666667,7.691111111,10,7,0
11/1/2021 0:00,12.76555556,99.52666667,1.533333333,54.96666667,0,35359.44077,27.25888889,10.33888889,11,1,0
11/1/2021 1:00,12.01222222,100,1.533333333,53.62222222,0,33174.76213,27.25888889,10.33888889,11,1,0
11/1/2021 2:00,11.62222222,100,1.533333333,52.94444444,0,31976.06006,27.25888889,10.33888889,11,1,0
11/1/2021 3:00,11.14777778,100,1.661111111,52.07777778,0,31234.32785,27.25888889,10.33888889,11,1,0
11/1/2021 4:00,11.18444444,99.88,0.383333333,52.15555556,0,31028.62391,27.25888889,10.33888889,11,1,0
11/1/2021 5:00,10.38222222,100,0.383333333,50.68888889,0,31478.16119,27.25888889,10.33888889,11,1,0
11/1/2021 6:00,10.33888889,100,1.15,50.61111111,0,32912.57432,27.25888889,10.33888889,11,1,0
11/1/2021 7:00,10.84555556,100,0.766666667,51.52222222,0,35581.55807,27.25888889,10.33888889,11,1,0
11/1/2021 8:00,12.74666667,99.41666667,1.661111111,54.94444444,0,37256.66034,27.25888889,10.33888889,11,1,0
11/1/2021 9:00,17.36444444,83.56666667,4.088888889,63.25555556,0,37630.17681,27.25888889,10.33888889,11,1,0
11/1/2021 10:00,21.17222222,65.93666667,7.283333333,70.13333333,0,38394.79046,27.25888889,10.33888889,11,1,0
11/1/2021 11:00,23.52555556,59.91666667,8.177777778,74.33333333,0,39414.05256,27.25888889,10.33888889,11,1,0
11/1/2021 12:00,25.22222222,54.43333333,6.516666667,77.95888889,0,40529.12102,27.25888889,10.33888889,11,1,0
11/1/2021 13:00,26.52444444,49.73333333,6.388888889,79.92777778,0,41719.93246,27.25888889,10.33888889,11,1,0
11/1/2021 14:00,27.03,46.45333333,6.516666667,80.63666667,0,43011.66375,27.25888889,10.33888889,11,1,0
11/1/2021 15:00,27.25888889,47.56333333,6.133333333,81.02666667,0,44238.05456,27.25888889,10.33888889,11,1,0
11/1/2021 16:00,26.80222222,49.47,6.9,80.44777778,0,45420.57744,27.25888889,10.33888889,11,1,0
11/1/2021 17:00,25.27888889,55.01666667,6.516666667,77.76222222,0,46317.00178,27.25888889,10.33888889,11,1,0
11/1/2021 18:00,22.01222222,61.39333333,5.238888889,71.62222222,0,46057.17416,27.25888889,10.33888889,11,1,0
11/1/2021 19:00,19.48777778,71.81333333,4.344444444,67.07777778,0,45267.40081,27.25888889,10.33888889,11,1,0
11/1/2021 20:00,17.95666667,80.42666667,3.194444444,64.32222222,0,45335.7056,27.25888889,10.33888889,11,1,0
11/1/2021 21:00,16.73444444,87.06333333,3.577777778,62.13333333,0,43943.89008,27.25888889,10.33888889,11,1,0
11/1/2021 22:00,16.04888889,91.63666667,1.661111111,60.88888889,0,41956.19977,27.25888889,10.33888889,11,1,0
11/1/2021 23:00,15.13666667,93.92666667,1.022222222,59.26666667,0,39227.55241,27.25888889,10.33888889,11,1,0
11/2/2021 0:00,14.08,97.76666667,1.277777778,57.36666667,0,36410.909,25.92,12.18555556,11,2,0
11/2/2021 1:00,13.81444444,99.40666667,1.15,56.87777778,0,34355.10921,25.92,12.18555556,11,2,0
11/2/2021 2:00,13.87666667,100,0,56.97777778,0,33026.47195,25.92,12.18555556,11,2,0
11/2/2021 3:00,13,98.92333333,0,55.4,0,32228.61582,25.92,12.18555556,11,2,0
11/2/2021 4:00,12.46888889,100,0.894444444,54.43333333,0,31866.42114,25.92,12.18555556,11,2,0
11/2/2021 5:00,12.21,100,1.405555556,53.96666667,0,32137.25943,25.92,12.18555556,11,2,0
11/2/2021 6:00,12.18555556,100,0.894444444,53.92222222,0,33642.46196,25.92,12.18555556,11,2,0
11/2/2021 7:00,12.61777778,100,0.766666667,54.7,0,36404.54787,25.92,12.18555556,11,2,0
11/2/2021 8:00,14.23444444,100,0.894444444,57.62222222,0,38084.18611,25.92,12.18555556,11,2,0
11/2/2021 9:00,17.17333333,91.71333333,3.45,62.91111111,0,38409.2979,25.92,12.18555556,11,2,0
11/2/2021 10:00,20.58666667,69.56333333,6.005555556,69.05555556,0,39334.31966,25.92,12.18555556,11,2,0
11/2/2021 11:00,22.54444444,60.46333333,5.877777778,72.81666667,0,40448.02798,25.92,12.18555556,11,2,0
11/2/2021 12:00,23.14888889,53.98666667,5.366666667,73.92666667,0,41524.86301,25.92,12.18555556,11,2,0
11/2/2021 13:00,24.24111111,50.10666667,4.472222222,76.19666667,0,42341.18231,25.92,12.18555556,11,2,0
11/2/2021 14:00,25.26444444,46.27,6.005555556,77.87888889,0,43151.11018,25.92,12.18555556,11,2,0
11/2/2021 15:00,25.92,43.84333333,3.961111111,78.68111111,0,43718.97201,25.92,12.18555556,11,2,0
11/2/2021 16:00,24.96888889,47.16333333,7.027777778,77.17111111,0,44562.90189,25.92,12.18555556,11,2,0
11/2/2021 17:00,22.66,53.48333333,7.283333333,73.22333333,0,45190.40941,25.92,12.18555556,11,2,0
11/2/2021 18:00,20.19111111,65.55666667,7.283333333,68.34444444,0,45245.81225,25.92,12.18555556,11,2,0
11/2/2021 19:00,18.59888889,74.51333333,7.155555556,65.48888889,0,44962.89261,25.92,12.18555556,11,2,0
11/2/2021 20:00,17.62333333,82.01666667,6.261111111,63.72222222,0,44853.15309,25.92,12.18555556,11,2,0
11/2/2021 21:00,16.71555556,88.03,4.983333333,62.07777778,0,43700.9597,25.92,12.18555556,11,2,0
11/2/2021 22:00,16.01777778,90.48666667,5.111111111,60.82222222,0,41932.91399,25.92,12.18555556,11,2,0
11/2/2021 23:00,15.95555556,88.64,5.75,60.74444444,0,39425.39652,25.92,12.18555556,11,2,0
11/3/2021 0:00,15.93777778,90.59666667,4.472222222,60.68888889,0.168888889,36924.70289,19.11111111,12.05,11,3,0
11/3/2021 1:00,15.92,92.39,4.088888889,60.65555556,0,35046.00646,19.11111111,12.05,11,3,0
11/3/2021 2:00,14.81444444,95.20666667,3.194444444,58.22888889,0,33790.10717,19.11111111,12.05,11,3,0
11/3/2021 3:00,14.24777778,98.25333333,2.427777778,56.95444444,0,33057.20609,19.11111111,12.05,11,3,0
11/3/2021 4:00,14.40111111,98.36,3.577777778,57.50888889,0,32776.65236,19.11111111,12.05,11,3,0
11/3/2021 5:00,14.43222222,98.82333333,4.472222222,57.21333333,0.056666667,33196.18359,19.11111111,12.05,11,3,0
11/3/2021 6:00,13.87666667,98.59333333,4.855555556,55.88111111,0.225555556,34800.27345,19.11111111,12.05,11,3,0
11/3/2021 7:00,14.16111111,97.67333333,5.111111111,56.60555556,0.197777778,37707.16149,19.11111111,12.05,11,3,0
11/3/2021 8:00,14.92555556,92.97666667,3.322222222,57.87222222,0.621111111,39537.93174,19.11111111,12.05,11,3,0
11/3/2021 9:00,16.50666667,79.84666667,3.45,61.19333333,1.101111111,40087.00857,19.11111111,12.05,11,3,0
11/3/2021 10:00,18.14888889,67.4,7.283333333,63.80222222,0.141111111,41017.26823,19.11111111,12.05,11,3,0
11/3/2021 11:00,18.45111111,61.87666667,5.622222222,64.36888889,0.168888889,41999.69372,19.11111111,12.05,11,3,0
11/3/2021 12:00,19.11111111,55.45,6.516666667,65.82222222,0,42593.15714,19.11111111,12.05,11,3,0
11/3/2021 13:00,18.38333333,53.95,7.411111111,64.72111111,0,42841.94565,19.11111111,12.05,11,3,0
11/3/2021 14:00,16.95666667,49.55333333,7.155555556,62.24555556,0.112222222,43034.86421,19.11111111,12.05,11,3,0
11/3/2021 15:00,16.40777778,59.89666667,6.005555556,61.08333333,0.113333333,42746.99663,19.11111111,12.05,11,3,0
11/3/2021 16:00,16.22777778,70.98,6.9,60.62222222,0,42368.971,19.11111111,12.05,11,3,0
11/3/2021 17:00,16,70.77,8.433333333,60.42111111,0,42624.71033,19.11111111,12.05,11,3,0
11/3/2021 18:00,15.28333333,74.67,5.238888889,59.22666667,0,43091.31606,19.11111111,12.05,11,3,0
11/3/2021 19:00,14.70444444,79.3,3.45,57.75,0,43683.95873,19.11111111,12.05,11,3,0
11/3/2021 20:00,14.05555556,80.86,6.516666667,56.47666667,0,43638.42733,19.11111111,12.05,11,3,0
11/3/2021 21:00,13.24666667,79.40333333,10.47777778,55.30666667,0,42690.10582,19.11111111,12.05,11,3,0
11/3/2021 22:00,12.61666667,82.07333333,10.98888889,54.19666667,0,41148.62775,19.11111111,12.05,11,3,0
11/3/2021 23:00,12.05,94.21,9.838888889,53.51,0.14,38870.20507,19.11111111,12.05,11,3,0
11/4/2021 0:00,11.67333333,98.58,10.73333333,52.49666667,0.366666667,36581.2044,14.22111111,8.895555556,11,4,0
11/4/2021 1:00,10.66,99.4,8.305555556,50.70666667,1.044444444,34994.50834,14.22111111,8.895555556,11,4,0
11/4/2021 2:00,10.66666667,99.16333333,6.9,50.80666667,0.338888889,34008.75372,14.22111111,8.895555556,11,4,0
11/4/2021 3:00,10.53777778,99.40333333,6.772222222,50.96666667,0.338888889,33374.54833,14.22111111,8.895555556,11,4,0
11/4/2021 4:00,9.697777778,98.9,9.327777778,49.12,0,33164.4201,14.22111111,8.895555556,11,4,0
11/4/2021 5:00,9.518888889,98.77666667,9.455555556,48.63,0,33778.21111,14.22111111,8.895555556,11,4,0
11/4/2021 6:00,9.241111111,97.80333333,9.711111111,48.03444444,0,35634.44245,14.22111111,8.895555556,11,4,0
11/4/2021 7:00,8.895555556,96.72333333,9.455555556,47.43222222,0,38837.03513,14.22111111,8.895555556,11,4,0
11/4/2021 8:00,9.000555556,95.99,9.838888889,47.45888889,0,40889.42111,14.22111111,8.895555556,11,4,0
11/4/2021 9:00,9.617777778,94.46,8.944444444,48.72888889,0,41335.25606,14.22111111,8.895555556,11,4,0
11/4/2021 10:00,10.55555556,91.73333333,9.838888889,50.79333333,0,41740.32862,14.22111111,8.895555556,11,4,0
